Wall time,Step,Value
1769062545.423694,20933,14779.685546875
1769062546.949559,20934,16119.0810546875
1769062592.5854695,20965,16269.41015625
1769062603.2249632,20974,15923.91796875
1769062609.1319137,20978,15980.3662109375
1769062724.1775794,21042,15320.4638671875
1769062841.3396711,21107,14295.63671875
1769062876.4539242,21130,13954.466796875
1769063022.739057,21214,15505.6513671875
1769063027.2769594,21217,15806.046875
1769063034.8372967,21222,15260.775390625
1769063136.718227,21289,16597.33203125
1769063183.6046917,21307,14291.7939453125
1769063298.3757777,21382,15125.697265625
1769063374.2068853,21421,15460.1806640625
1769063375.4030197,21422,16230.431640625
1769063487.8116467,21498,14055.423828125
1769063524.3458037,21509,15069.328125
1769063631.4336836,21579,14508.2177734375
1769063651.3789985,21592,14005.1787109375
1769063714.749987,21621,15518.453125
1769063716.2504177,21622,13932.2744140625
1769063779.9792094,21663,14220.640625
1769063817.133091,21687,13657.2197265625
1769063826.2613845,21693,15078.46875
1769063876.4433537,21713,16163.5703125
1769063885.481193,21719,16570.5
1769063917.8077111,21740,15801.4580078125
1769063926.9322584,21746,13150.943359375
1769064038.1095328,21806,15730.9013671875
1769064129.142512,21865,14359.5927734375
1769064177.8639908,21897,16674.1015625
1769064207.7891393,21904,16770.791015625
1769064325.9725366,21988,14758.1943359375
1769064564.5428798,22118,15842.40234375
1769064603.3193367,22143,15648.7470703125
1769064623.306691,22156,16599.52734375
1769064664.842107,22183,14809.18359375
1769064675.6653235,22190,15576.2587890625
1769064711.9930341,22201,15417.759765625
1769064719.780695,22206,15964.44140625
1769064730.6001055,22213,16547.93359375
1769064732.1672645,22214,15875.9189453125
1769064753.6645553,22228,15346.365234375
1769064796.872626,22256,15292.611328125
1769064922.5577407,22325,14771.4580078125
1769064927.1506858,22328,16320.8193359375
1769064992.4881146,22370,15783.1640625
1769065060.8358872,22405,14508.2705078125
1769065114.5950434,22442,14605.12890625
1769065265.883324,22533,17491.353515625
1769065268.8174367,22535,12643.126953125
1769065289.4729042,22549,15215.443359375
1769065471.2093823,22656,13523.181640625
1769065481.812003,22663,13482.1591796875
1769065500.3571455,22675,15235.21875
1769065595.7840593,22724,14759.0498046875
1769065598.7809658,22726,15802.0791015625
1769065615.6984687,22737,15378.2861328125
1769065617.2497067,22738,15817.7060546875
1769065624.928758,22743,15812.1875
1769065773.2209442,22828,14906.8623046875
1769065777.7627783,22831,14184.59765625
1769065779.2508104,22832,15843.2099609375
1769066023.1183217,22978,15164.88671875
1769066029.19587,22982,16006.638671875
1769066030.6168547,22983,15196.755859375
1769066076.1918359,23000,15038.89453125
1769066099.1730654,23015,14521.9560546875
1769066114.3365812,23025,13947.3486328125
1769066131.079455,23036,16292.0078125
1769066138.6074252,23041,15851.638671875
1769066146.1202304,23046,16240.314453125
1769066152.0932693,23050,15902.78125
1769066161.1616588,23056,16832.908203125
1769066197.0937135,23080,15240.5810546875
1769066212.191766,23090,16030.3564453125
1769066270.9210265,23116,16003.7021484375
1769066273.9549885,23118,15361.0029296875
1769066287.33096,23127,14481.044921875
1769066338.187989,23161,14813.0263671875
1769066372.7569013,23184,13715.591796875
1769066442.935759,23218,15310.8896484375
1769066468.4284995,23235,15729.171875
1769066505.1434286,23259,16264.439453125
1769066533.8493643,23278,15684.34765625
1769066554.855134,23292,15826.2421875
1769066624.440017,23325,14648.21875
1769066804.9292357,23438,15034.17578125
1769066879.5250926,23487,15928.2470703125
1769066993.5297332,23548,14579.677734375
1769067024.181227,23568,15386.66015625
1769067040.6075072,23579,16314.9951171875
1769067070.2028115,23599,16466.603515625
1769067182.9050405,23659,13211.6064453125
1769067202.8054771,23672,16873.37890625
1769067281.8099105,23709,14232.44140625
1769067312.965531,23729,15705.267578125
1769067331.7959502,23740,15297.697265625
1769067489.6595733,23826,15223.4150390625
1769067505.5710151,23836,15386.9931640625
1769067657.4857678,23923,15261.7353515625
1769067747.0002925,23977,16173.337890625
1769067828.180207,24014,14889.4541015625
1769067831.2721207,24016,16630.341796875
1769067877.9126053,24045,15336.2744140625
1769067940.6617365,24084,16270.44140625
1769068034.7860126,24132,14314.0400390625
1769068110.2764244,24180,16129.296875
1769068113.6192267,24182,15700.6201171875
1769068126.4720457,24190,15764.36328125
1769068192.720307,24220,14519.18359375
1769068228.5810423,24243,14218.87109375
1769068251.393032,24257,14351.3369140625
1769068362.5734198,24314,16593.4453125
1769068528.3705451,24410,15787.111328125
1769068599.8856962,24455,16518.6796875
1769068606.1452498,24459,15080.0205078125
1769068720.7019417,24519,15300.6904296875
1769068797.4309096,24565,16246.5380859375
1769068846.395843,24595,16233.1240234375
1769068903.0621157,24617,16436.849609375
1769068916.7421093,24625,13906.8251953125
1769069020.6450415,24688,14518.27734375
1769069135.62991,24747,14578.3310546875
1769069183.3835447,24777,15927.2275390625
1769069207.7146206,24793,15900.2734375
1769069217.158328,24799,15230.2939453125
1769069281.5438712,24832,15546.7587890625
1769069322.1098626,24861,15006.0224609375
1769069344.9636917,24875,14379.947265625
1769069417.585477,24906,16216.8837890625
1769069478.8746376,24945,15375.185546875
1769069627.1463356,25031,14324.1640625
1769069753.6353786,25104,11010.55859375
1769069790.4122617,25129,15430.4912109375
1769069809.3922517,25142,14817.21484375
1769069819.680997,25149,16641.25390625
1769069822.6856315,25151,15844.16015625
1769069958.1102238,25230,14979.2509765625
1769070046.0223558,25289,14135.6220703125
1769070240.761232,25403,14315.6982421875
1769070262.86795,25418,13199.9931640625
1769070339.660679,25470,14950.1982421875
1769070379.938882,25497,15391.076171875
1769070490.6482224,25559,15828.958984375
1769070528.0092707,25584,15740.2109375
1769070639.624739,25645,15794.2177734375
1769070681.365161,25673,16177.4677734375
1769070688.5479596,25678,14979.0283203125
1769070756.4424832,25710,15971.3046875
1769070810.2765326,25745,13820.27734375
1769070834.9970841,25761,15676.859375
1769070864.6349735,25778,16028.1015625
1769070946.6804264,25819,15823.9716796875
1769071017.5931106,25871,17160.21875
1769071097.9830205,25913,16717.205078125
1769071119.031741,25927,15749.794921875
1769071143.5421183,25943,13822.23828125
1769071174.4317682,25964,14343.361328125
1769071187.783079,25973,14575.2998046875
1769071211.8035896,25989,15774.47265625
1769071216.345304,25992,15621.3759765625
1769071324.207006,26052,15622.587890625
1769071325.6591923,26053,15941.1533203125
1769071347.0513804,26067,15744.3134765625
1769071528.264276,26177,15461.6591796875
1769071548.1155145,26190,15949.7705078125
1769071584.905455,26201,15597.533203125
1769071706.4056342,26277,15009.6259765625
1769071727.8254907,26291,16328.193359375
1769071761.0980926,26301,15449.4765625
1769071769.8865452,26307,16174.09765625
1769071849.174058,26368,15695.81640625
1769071927.7152665,26410,15627.5556640625
1769072176.8653796,26568,13185.2451171875
1769072250.8947797,26606,15786.5439453125
1769072318.208942,26652,16062.9775390625
1769072321.0785797,26654,13889.904296875
1769072380.027019,26694,14152.5986328125
1769072381.4965107,26695,16036.1865234375
1769072382.9754617,26696,15775.130859375
1769072424.5431814,26712,15146.494140625
1769072443.761958,26725,13864.478515625
1769072446.6775055,26727,13624.6123046875
1769072611.0118392,26826,13312.5224609375
1769072850.995439,26965,15500.044921875
1769072869.3515036,26976,13655.21484375
1769072994.4480004,27040,14978.9033203125
1769073004.4727108,27046,14706.6767578125
1769073014.6464837,27052,16548.5546875
1769073021.1329823,27056,15328.939453125
1769073022.6879106,27057,15267.08203125
1769073165.405045,27132,14376.4248046875
1769073231.7135234,27172,17201.36328125
1769073341.148707,27227,15194.2216796875
1769073543.1386209,27336,13319.623046875
1769073561.3566794,27347,12653.40625
1769073574.525451,27355,14818.2802734375
1769073674.4380329,27403,12909.00390625
1769073713.623135,27427,15534.7255859375
1769073774.336947,27467,16136.7978515625
1769073779.3242943,27470,12711.2587890625
1769073848.7032733,27501,15972.2255859375
1769073865.7489908,27511,13778.84765625
1769073877.8075979,27518,13216.853515625
1769073901.8768137,27532,14825.482421875
1769073909.0568287,27536,16660.814453125
1769074004.5423608,27593,13835.7333984375
1769074059.8464787,27613,15351.0498046875
1769074064.9039068,27616,14579.5439453125
1769074100.3040414,27637,14750.919921875
1769074259.5833654,27723,15663.076171875
1769074435.1473868,27814,14746.4658203125
1769074438.4046142,27816,14769.0546875
1769074492.374752,27848,15735.63671875
1769074524.6876915,27866,16545.427734375
1769074564.0489485,27889,15136.7607421875
1769074808.020164,28003,15947.4931640625
1769075076.1564138,28149,15694.0556640625
1769075116.2470922,28175,15238.224609375
1769075129.8517618,28183,16342.625
1769075208.8685951,28219,16361.3154296875
1769075301.9878933,28274,16344.8330078125
1769075427.4124408,28336,15831.201171875
1769075450.1313982,28349,16521.43359375
1769075629.3443305,28441,9441.0693359375
1769075680.6056423,28470,13382.2861328125
1769075769.4496496,28509,15035.9189453125
1769075884.0879104,28574,15352.732421875
1769076297.0662534,28789,15458.6259765625
1769076445.1008866,28868,13151.673828125
1769076489.419925,28894,14764.337890625
1769076546.5565534,28916,14199.119140625
1769076579.7666605,28935,15137.763671875
1769076613.823418,28955,14715.6455078125
1769076622.1633081,28960,15663.3720703125
1769076650.6527116,28976,13358.6103515625
1769076672.0001507,28988,16146.171875
1769076718.54464,29004,16376.6875
1769076765.637262,29031,16349.1904296875
1769076886.2852628,29099,15778.6474609375
1769076966.17515,29133,15009.7646484375
1769076992.8603253,29148,14049.51953125
1769077012.2567613,29159,15706.1748046875
1769077015.862421,29161,14228.5400390625
1769077030.1570308,29169,14836.4365234375
1769077039.9777105,29174,13233.9833984375
1769077117.463083,29207,14853.8828125
1769077215.777677,29264,16120.4853515625
1769077362.2430005,29336,15137.646484375
1769077420.1622956,29369,15864.767578125
1769077432.4642658,29376,15214.8740234375
1769077448.4337451,29385,15774.8134765625
1769077554.8824153,29435,14769.9033203125
1769077560.2012956,29438,16295.9345703125
1769077598.884752,29459,11113.57421875
1769077619.8501139,29471,14562.208984375
1769077652.8248446,29490,16007.525390625
1769077704.5292966,29509,14687.9765625
1769077949.8578084,29645,15447.5458984375
1769078111.0602655,29726,15584.9150390625
1769078113.5711675,29727,13572.73046875
1769078120.7534149,29731,14453.984375
1769078173.2793014,29761,15452.359375
1769078197.3572772,29775,16456.56640625
1769078205.7733877,29780,15617.35546875
1769078228.1636395,29793,14647.287109375
1769078305.538511,29826,16377.20703125
1769078431.6626182,29898,15234.5966796875
1769078460.049971,29903,15549.8359375
1769078505.8398454,29929,15146.66015625
1769078514.6006074,29934,14837.9521484375
1769078585.7543328,29975,15125.2421875
1769078611.76384,29990,16364.427734375
1769078650.6040509,30001,13314.0576171875
